Gene_ID,DegreeCentrality,ClosenessCentrality,C1,C2,C3
222894,0.00015006002400960383,0.26275012321340563,,,
11091,0.004276710684273709,0.31956266334188504,,,
6700,0.0030762304921968784,0.3315175484416586,,,
3578,0.00015006002400960383,0.28187124608747144,,,
22902,7.503001200480192e-05,0.2452569788197192,,,
80209,0.00937875150060024,0.35885837372105545,,,
8315,0.000900360144057623,0.28811067877215735,,,
5162,0.004951980792316926,0.3375117121223632,,,
4056,0.00037515006002400956,0.27645716656295377,,,
79001,0.011629651860744297,0.34048640915593703,,,
10946,0.0004501800720288115,0.2615692585469247,,,
8554,0.00037515006002400956,0.2844216816047802,,,
347688,0.00022509003601440576,0.2695029724592551,,,
64852,0.00037515006002400956,0.2703722487067654,,,
388695,0.0029261704681872746,0.2964346878405729,,,
7066,0.00037515006002400956,0.2913160368079386,,,
80221,0.0007503001200480191,0.2812645085046216,,,
989,0.00030012004801920766,0.26732454820787455,,,
2157,7.503001200480192e-05,0.23642104516266363,,,
9111,0.00022509003601440576,0.25696492953130123,,,
3576,7.503001200480192e-05,0.2432205554947261,,,
114785,7.503001200480192e-05,0.2525916800909694,,,
577,0.00037515006002400956,0.2872723353809678,,,
83752,0.0011254501800720287,0.31281979063981596,,,
6647,0.00037515006002400956,0.27190566538139826,,,
6778,0.0005252100840336134,0.27421611390009054,,,
2069,7.503001200480192e-05,0.27861278926354077,,,
4626,0.0004501800720288115,0.27818246331740104,,,
10128,0.0009753901560624249,0.3059196180595405,,,
64320,0.0024009603841536613,0.33125388343482043,,,
2521,7.503001200480192e-05,0.2562534848397454,,,
51102,0.000900360144057623,0.30138844918818686,,,
7919,0.0004501800720288115,0.260551678298438,,,
10550,7.503001200480192e-05,0.25157612593906903,,,
51397,0.0013505402160864345,0.29237687835910936,,,
286301,7.503001200480192e-05,0.24967217414109624,,,
3797,7.503001200480192e-05,0.2257834999152973,,,
54797,0.00030012004801920766,0.2693014891596452,,,
22843,0.0006752701080432172,0.26213515852411295,,,
80325,0.0005252100840336134,0.28645732585380534,,,
1746,0.00030012004801920766,0.2801235839340886,,,
64407,7.503001200480192e-05,0.25367821998896056,,,
730426,0.00030012004801920766,0.2757479207183349,,,
9652,0.008928571428571428,0.33700819257611003,,,
5375,0.0014255702280912364,0.27360252909900845,,,
1671,7.503001200480192e-05,0.2527545466613567,,,
3214,0.008553421368547419,0.3344038538739462,,,
23139,0.00037515006002400956,0.2838643721247231,,,
8643,0.0012755102040816326,0.3168505135032332,,,
10814,0.0004501800720288115,0.2849994654121672,,,
6135,0.022884153661464585,0.384402399630826,,,
116224,0.0024009603841536613,0.2967581047381546,,,
121457,0.00022509003601440576,0.2615949282615949,,,
26151,0.00022509003601440576,0.2533117932148627,,,
5037,0.00030012004801920766,0.283761630011284,,,
474344,0.0007503001200480191,0.28949369013227916,,,
55806,7.503001200480192e-05,0.20891591949338517,,,
4901,0.0012755102040816326,0.3107991511787888,,,
64848,7.503001200480192e-05,0.2375122516261249,,,
65110,0.0004501800720288115,0.27554838843060636,,,
133957,0.00037515006002400956,0.2846464344446106,,,
79937,0.0048769507803121245,0.3242585699340681,,,
27315,0.000825330132052821,0.2981788894357689,,,
8513,0.00022509003601440576,0.24132249361748356,,,
1645,0.0006002400960384153,0.2994585121441571,,,
51806,0.0019507803121248499,0.314673592255932,,,
441155,7.503001200480192e-05,0.2547157190635452,,,
3115,0.005777310924369747,0.2869507180226925,,,
7322,0.0030012004801920765,0.32941176470588235,,,
1374,0.0006002400960384153,0.2544385475926845,,,
9904,0.0029261704681872746,0.3067363236749442,,,
219541,0.0007503001200480191,0.3066939733529696,,,
221120,0.0007503001200480191,0.29055394475812607,,,
9963,0.00022509003601440576,0.2798882798882799,,,
2672,0.0004501800720288115,0.28896019425895414,,,
729475,0.0010504201680672268,0.2804654784200669,,,
229,0.0006752701080432172,0.2907758094074527,,,
51522,0.0013505402160864345,0.27151791716747814,,,
94086,0.003451380552220888,0.3084542572149321,,,
57563,0.0006752701080432172,0.28273828464753176,,,
55272,0.0005252100840336134,0.27656042496679945,,,
9436,0.0021758703481392556,0.3143025586605353,,,
92610,0.0005252100840336134,0.2837737134583857,,,
55328,7.503001200480192e-05,0.2578398560677874,,,
146540,0.00015006002400960383,0.2744193707791138,,,
3069,0.0007503001200480191,0.2844702467343977,,,
90,0.00510204081632653,0.34669510704159406,,,
9270,0.004726890756302521,0.32993365679770276,,,
8840,0.002475990396158463,0.32926527990513366,,,
153090,0.00037515006002400956,0.285255655672795,,,
9421,0.0019507803121248499,0.3292490118577075,,,
125144,0.0014255702280912364,0.30634150826303813,,,
8368,0.0013505402160864345,0.28977692742531636,,,
4015,0.0022509003601440575,0.28464035537331284,,,
3295,0.0006752701080432172,0.24067753760586524,,,
554,0.00030012004801920766,0.26953022305810026,,,
5317,7.503001200480192e-05,0.27033386069530646,,,
148223,0.0028511404561824727,0.31836422702082934,,,
4135,0.00022509003601440576,0.24906563013903424,,,
6387,0.008253301320528211,0.3457956049088032,,,
527,0.00022509003601440576,0.23132864705371864,,,
2785,0.00030012004801920766,0.28393694077545806,,,
7695,0.00015006002400960383,0.23997551270278544,,,
7328,0.001725690276110444,0.3192029506155099,,,
64328,0.002551020408163265,0.30387596899224806,,,
63925,0.00030012004801920766,0.2797531589773729,,,
8861,0.001650660264105642,0.3062429631672066,,,
64145,0.0005252100840336134,0.3003086906559113,,,
256957,0.0015006002400960383,0.2900670322973796,,,
80311,0.0010504201680672268,0.2982856631305671,,,
6046,0.019132653061224487,0.3559353718787555,,,
9564,7.503001200480192e-05,0.2568213349776476,,,
11034,7.503001200480192e-05,0.25012667730130433,,,
2065,0.000825330132052821,0.30123177760198894,,,
7168,0.0004501800720288115,0.2729022482493141,,,
79038,0.00030012004801920766,0.23896439201061426,,,
283742,0.00030012004801920766,0.25554106910039115,,,
9894,0.002025810324129652,0.31331248971532005,,,
3000,7.503001200480192e-05,0.233006993006993,,,
10266,0.010879351740696278,0.3250652423111631,,,
79089,0.0012004801920768306,0.2643290627107215,,,
54901,0.001800720288115246,0.32573258058997484,,,
6517,0.015006002400960384,0.3596815544460936,,,
2774,0.00030012004801920766,0.2986398978242847,,,
115557,0.00022509003601440576,0.26487539250367664,,,
7903,0.004726890756302521,0.3452134272689598,,,
89796,0.0005252100840336134,0.27179476721659157,,,
4552,0.00037515006002400956,0.2801471361008933,,,
1045,0.00030012004801920766,0.2894622534966554,,,
145282,0.0007503001200480191,0.2887911421204308,,,
126382,0.0030762304921968784,0.31544068919814444,,,
79020,0.0006752701080432172,0.28359256973849395,,,
163126,0.010729291716686674,0.32597955290319425,,,
401541,0.0005252100840336134,0.2658581345248544,,,
4049,0.000825330132052821,0.2856469277095523,,,
6144,7.503001200480192e-05,0.202676399026764,,,
9473,0.0004501800720288115,0.27605633802816903,,,
51715,7.503001200480192e-05,0.27433464380544637,,,
7347,0.003601440576230492,0.325509830260105,,,
126393,0.00015006002400960383,0.23056430128360378,,,
2905,0.00037515006002400956,0.2935230250842381,,,
6870,0.0010504201680672268,0.2933808800545907,,,
9517,0.0006752701080432172,0.29626995065131373,,,
51741,0.00030012004801920766,0.2670139236702394,,,
60685,0.004276710684273709,0.3285186098102046,,,
285216,0.00015006002400960383,0.27860696517412936,,,
8550,0.0005252100840336134,0.2909789538031613,,,
5879,7.503001200480192e-05,0.22210001833058374,,,
5128,7.503001200480192e-05,0.22051621442753144,,,
89858,0.00015006002400960383,0.24842960726201793,,,
595,0.00022509003601440576,0.20891591949338517,,,
283987,0.00015006002400960383,0.2598962598962599,,,
653808,0.001800720288115246,0.3147256068763578,,,
4090,0.00015006002400960383,0.27733732858896726,,,
6617,0.0005252100840336134,0.2932324210155769,,,
6871,0.0005252100840336134,0.23862212196082644,,,
57097,7.503001200480192e-05,0.2379957500758915,,,
9879,7.503001200480192e-05,0.13520532381106964,,,
11187,0.0010504201680672268,0.3112782306093374,,,
3126,0.0006002400960384153,0.29990324250129385,,,
1810,0.0014255702280912364,0.31092240936873045,,,
54732,0.000825330132052821,0.2945088940448569,,,
7369,0.0021008403361344537,0.32164490672587304,,,
2995,0.00022509003601440576,0.26701927314981766,,,
25778,7.503001200480192e-05,0.2257643770644533,,,
137209,0.0010504201680672268,0.27479845776375744,,,
7102,0.00022509003601440576,0.25943084050297816,,,
54535,0.00037515006002400956,0.2984392843547773,,,
9703,7.503001200480192e-05,0.2644864264168916,,,
23075,0.00022509003601440576,0.2601194426011944,,,
340654,7.503001200480192e-05,0.2432205554947261,,,
399979,7.503001200480192e-05,0.20263017863930063,,,
8705,7.503001200480192e-05,0.27144050019347876,,,
51182,0.00037515006002400956,0.2928715830183704,,,
203562,0.0006752701080432172,0.30486995905482994,,,
5774,0.00037515006002400956,0.2979589099282377,,,
254359,7.503001200480192e-05,0.2644864264168916,,,
255488,0.001650660264105642,0.2911442177465158,,,
57511,0.00022509003601440576,0.26971021531487777,,,
23277,0.0006002400960384153,0.23477188655980272,,,
6013,0.024384753901560623,0.3922076393384733,,,
90865,0.001875750300120048,0.30593366234362446,,,
2799,7.503001200480192e-05,0.28502994011976046,,,
81890,0.00015006002400960383,0.23302328834184208,,,
51534,0.0021758703481392556,0.30747225874916373,,,
54,0.00030012004801920766,0.2540311820988831,,,
5525,0.0004501800720288115,0.2662032875946232,,,
117245,0.0004501800720288115,0.27042162074422754,,,
26521,7.503001200480192e-05,0.2944763588157313,,,
55973,0.00015006002400960383,0.28380392657893616,,,
7529,0.003751500600240096,0.311394593584262,,,
323,0.0011254501800720287,0.2903324184202501,,,
27245,0.005327130852340936,0.3345297557792224,,,
28396,0.00015006002400960383,0.24316286876721827,,,
116832,0.0010504201680672268,0.29380125209417157,,,
6330,0.0007503001200480191,0.32095554592303616,,,
162972,0.0006752701080432172,0.30286090849183084,,,
283455,0.00022509003601440576,0.2849141708886466,,,
548596,7.503001200480192e-05,0.2520948003555959,,,
2570,7.503001200480192e-05,0.22310010043521927,,,
259230,0.0007503001200480191,0.28922983442199607,,,
4832,0.0006002400960384153,0.29030712263123504,,,
6667,0.00022509003601440576,0.2809917355371901,,,
26511,0.0039015606242496998,0.3368974495083542,,,
84839,0.00022509003601440576,0.25,,,
2255,0.0005252100840336134,0.27422175585869185,,,
6618,0.0015756302521008402,0.3073658964069923,,,
1056,0.00022509003601440576,0.2535575679172057,,,
22937,0.00015006002400960383,0.26407766990291265,,,
65979,0.00030012004801920766,0.2798177657407991,,,
79959,0.00015006002400960383,0.26784027652177406,,,
94121,0.005177070828331332,0.3287941582790606,,,
10056,0.00022509003601440576,0.2713355048859935,,,
79736,0.0015006002400960383,0.2870186923938324,,,
51076,0.00037515006002400956,0.2638110884582649,,,
2909,7.503001200480192e-05,0.24001440662704845,,,
3777,0.0019507803121248499,0.3158069331564107,,,
157310,0.00015006002400960383,0.25,,,
221017,7.503001200480192e-05,0.2689645430145501,,,
11159,0.0011254501800720287,0.29186466659367133,,,
5480,0.012079831932773108,0.3536404160475483,,,
55062,0.00015006002400960383,0.24933121316995605,,,
8269,0.00037515006002400956,0.2838341461336968,,,
8837,0.006002400960384153,0.2926914968376669,,,
51647,0.00037515006002400956,0.2746568849688827,,,
284119,0.004351740696278511,0.32731648616125153,,,
6955,0.00015006002400960383,0.2711312732672865,,,
8908,7.503001200480192e-05,0.25286484025195416,,,
155006,0.0006002400960384153,0.26217641041781414,,,
100533105,0.0011254501800720287,0.2999302383149178,,,
91392,0.0021758703481392556,0.28070766638584665,,,
2965,0.0004501800720288115,0.2975464916393186,,,
5264,0.0012004801920768306,0.29796557120500783,,,
57060,0.00015006002400960383,0.24907028461437836,,,
51061,0.001650660264105642,0.2977326035965598,,,
729408,0.0012755102040816326,0.2918263230496376,,,
64396,0.0006002400960384153,0.28850358248371105,,,
6567,0.0013505402160864345,0.31600161225312373,,,
4542,0.00015006002400960383,0.2665440073595584,,,
3911,0.00022509003601440576,0.2151759767516952,,,
1861,0.0006752701080432172,0.2967977553110943,,,
1811,0.00030012004801920766,0.25821950983241304,,,
27242,0.00037515006002400956,0.2826183761318094,,,
26504,0.00015006002400960383,0.24942920238050678,,,
7040,7.503001200480192e-05,0.18377111340916924,,,
8372,0.00015006002400960383,0.22248931623931623,,,
89882,0.0005252100840336134,0.2411216644052465,,,
5819,0.0005252100840336134,0.27729693741677763,,,
384,0.0005252100840336134,0.28780582608132327,,,
8969,0.002776110444177671,0.3262189152144116,,,
117286,0.001875750300120048,0.3139989633887763,,,
84248,7.503001200480192e-05,0.23932913142631398,,,
5864,0.00022509003601440576,0.26728166048330493,,,
4298,7.503001200480192e-05,0.2535720401057818,,,
126868,0.00022509003601440576,0.2315577330692519,,,
23331,0.001650660264105642,0.2914561875396357,,,
55503,0.001650660264105642,0.3119631112047375,,,
55118,0.0006002400960384153,0.28668530866853087,,,
392197,7.503001200480192e-05,0.273209929688621,,,
2281,0.0005252100840336134,0.273209929688621,,,
1191,0.000900360144057623,0.31478507321681626,,,
2250,7.503001200480192e-05,0.23402985074626867,,,
50813,0.0007503001200480191,0.2530136492207225,,,
4017,0.000900360144057623,0.2994248741912293,,,
51714,0.0010504201680672268,0.2931227869537487,,,
55171,0.0039015606242496998,0.32760612540864736,,,
2919,0.00015006002400960383,0.2631807590537498,,,
1510,0.00015006002400960383,0.2851763094830537,,,
11274,0.0006752701080432172,0.2697429670107266,,,
9966,7.503001200480192e-05,0.263399209486166,,,
3695,0.00022509003601440576,0.23481738578903785,,,
23731,0.0015006002400960383,0.2928587123709075,,,
8994,0.0005252100840336134,0.27987652506247246,,,
126969,0.00022509003601440576,0.3037028597470662,,,
3773,0.001800720288115246,0.30998232393711045,,,
83992,0.0021758703481392556,0.3085042359150039,,,
401152,0.0031512605042016803,0.2867038096672188,,,
9445,7.503001200480192e-05,0.250766712449905,,,
57536,0.0015756302521008402,0.2928587123709075,,,
4598,0.0005252100840336134,0.2810332103321033,,,
9472,0.00015006002400960383,0.2869507180226925,,,
440498,0.0012004801920768306,0.30791978560207006,,,
796,0.00037515006002400956,0.2734846308532031,,,
1438,0.0004501800720288115,0.2561648311518576,,,
5195,0.00022509003601440576,0.266602656425028,,,
2146,0.00037515006002400956,0.2842033435687479,,,
55884,0.00022509003601440576,0.26222283432034155,,,
9771,0.0023259303721488594,0.29895473509488135,,,
23560,0.00015006002400960383,0.2540408661177188,,,
51136,0.001650660264105642,0.31035044824775876,,,
255738,0.00030012004801920766,0.281716339040372,,,
10978,0.000825330132052821,0.29559971611071684,,,
55700,0.0005252100840336134,0.2663682148852826,,,
9054,0.001725690276110444,0.3224620149037066,,,
7253,0.0004501800720288115,0.28422152560083597,,,
9191,0.003601440576230492,0.30620778385332903,,,
81545,0.00015006002400960383,0.2435360973559669,,,
219736,0.0009753901560624249,0.3038205525667913,,,
91445,0.00015006002400960383,0.296428094835639,,,
27178,0.00030012004801920766,0.2724281013020461,,,
4081,0.0013505402160864345,0.27112575776069003,,,
79050,0.0015756302521008402,0.2946260804208944,,,
4060,0.0004501800720288115,0.2882290607902078,,,
653509,0.018382352941176468,0.3835947618362354,,,
26548,0.00022509003601440576,0.2607045752401072,,,
83452,0.00015006002400960383,0.26736744969808823,,,
8433,0.00022509003601440576,0.2674371939963079,,,
79886,0.00015006002400960383,0.25950661033119804,,,
78994,0.001650660264105642,0.30964384452756544,,,
780,0.0012755102040816326,0.30466089103252797,,,
84154,0.004276710684273709,0.3212262900388036,,,
6091,0.00037515006002400956,0.24208079046788725,,,
9632,7.503001200480192e-05,0.259992587246162,,,
8650,7.503001200480192e-05,0.21962955639048184,,,
55752,0.00030012004801920766,0.271689497716895,,,
8573,7.503001200480192e-05,0.25012667730130433,,,
8879,0.00030012004801920766,0.2555018786902845,,,
8562,7.503001200480192e-05,0.27560536818379205,,,
54439,0.00022509003601440576,0.22339551801009033,,,
64858,0.0009753901560624249,0.303101973983444,,,
2181,0.00030012004801920766,0.23561856945868542,,,
57639,0.0019507803121248499,0.32229826131115036,,,
128312,0.0012755102040816326,0.3211488879786029,,,
112744,0.006077430972388955,0.31273170960626967,,,
3320,0.0005252100840336134,0.2431140782897377,,,
79685,0.0012004801920768306,0.2971219653565776,,,
81854,0.005927370948379351,0.2945414364640884,,,
23568,0.0010504201680672268,0.314539919288226,,,
7097,0.002551020408163265,0.3164292497625831,,,
3455,0.0006752701080432172,0.2766982228865637,,,
1488,7.503001200480192e-05,0.25286484025195416,,,
941,0.001725690276110444,0.3198003647183031,,,
23787,0.00015006002400960383,0.21758223818463798,,,
10251,0.00022509003601440576,0.22739758748357816,,,
51027,0.00015006002400960383,0.26217641041781414,,,
54896,0.00030012004801920766,0.2371699053313403,,,
7639,0.00037515006002400956,0.2754686563462373,,,
79054,0.000825330132052821,0.3046260742366063,,,
251,0.0019507803121248499,0.31201423354246655,,,
25898,0.002776110444177671,0.31500827227605765,,,
5428,0.0015756302521008402,0.29350363356088965,,,
1130,0.007202881152460984,0.3438152973042693,,,
4435,0.00022509003601440576,0.2503192848020434,,,
6192,0.0006002400960384153,0.24776457903444687,,,
54511,0.0006002400960384153,0.2876691631952688,,,
3157,7.503001200480192e-05,0.2670139236702394,,,
51253,7.503001200480192e-05,0.23494156427929277,,,
4843,7.503001200480192e-05,0.23281162660704305,,,
84080,0.0007503001200480191,0.29990999099909993,,,
8079,0.00030012004801920766,0.2734846308532031,,,
54510,0.0006752701080432172,0.27676142616857363,,,
4077,0.0006002400960384153,0.30546387972130545,,,
8708,0.0005252100840336134,0.26777570168565284,,,
4669,7.503001200480192e-05,0.25862035509847675,,,
7558,0.002475990396158463,0.3303016034299026,,,
653,0.00022509003601440576,0.2604752970606629,,,
374454,0.000900360144057623,0.28441561212948935,,,
3758,7.503001200480192e-05,0.23678646934460887,,,
3706,7.503001200480192e-05,0.23412851772476548,,,
85369,0.0030012004801920765,0.3139619796942357,,,
56729,0.00015006002400960383,0.2839248434237996,,,
2548,0.005252100840336134,0.3192564735190553,,,
80223,7.503001200480192e-05,0.22957935715023944,,,
8859,0.00015006002400960383,0.2574115920196226,,,
57546,0.0011254501800720287,0.29780578272333197,,,
80305,0.013805522208883552,0.37372066287188405,,,
143,7.503001200480192e-05,0.22474790057670904,,,
9898,0.00030012004801920766,0.27718736351725143,,,
10741,7.503001200480192e-05,0.2603786117568914,,,
59272,0.00037515006002400956,0.26932869902598716,,,
15,0.003676470588235294,0.33345843028346966,,,
3485,0.00015006002400960383,0.2745437317183702,,,
283165,0.00030012004801920766,0.28437920071692235,,,
84687,0.00037515006002400956,0.28254049012125837,,,
64430,0.0006002400960384153,0.29091544069498404,,,
10554,7.503001200480192e-05,0.22237052856380138,,,
84128,0.00030012004801920766,0.2915326902465166,,,
25893,7.503001200480192e-05,0.26798568383801824,,,
11136,0.0005252100840336134,0.28396718866517523,,,
64115,0.0030012004801920765,0.3291758255328608,,,
84457,0.00030012004801920766,0.2611131790843015,,,
54059,0.0004501800720288115,0.2299040916304423,,,
339487,0.00030012004801920766,0.23239755884917176,,,
4193,0.000825330132052821,0.30568106236095505,,,
54520,0.0015756302521008402,0.2805363194342125,,,
6397,0.006827731092436974,0.3573669392679984,,,
4026,0.0021758703481392556,0.32190126557820503,,,
4678,0.000900360144057623,0.3059477079172692,,,
57628,0.00015006002400960383,0.27277378686477965,,,
1392,0.00022509003601440576,0.23172279499973922,,,
79598,0.0004501800720288115,0.2777534646243618,,,
8545,0.00022509003601440576,0.2460039130274281,,,
246778,0.0006002400960384153,0.2817103844771829,,,
55107,0.00022509003601440576,0.29600675165459955,,,
23598,0.00015006002400960383,0.25902748085668753,,,
51060,0.002551020408163265,0.32232164449818623,,,
30819,7.503001200480192e-05,0.24695658618836738,,,
7474,7.503001200480192e-05,0.2569005397070162,,,
55620,0.0006002400960384153,0.29227429223043355,,,
2159,7.503001200480192e-05,0.2437454279444038,,,
4005,0.00022509003601440576,0.261256493188278,,,
4084,0.007202881152460984,0.3215595444894808,,,
6326,0.0006002400960384153,0.2953311617806732,,,
3857,7.503001200480192e-05,0.22859887141313484,,,
25977,0.0013505402160864345,0.30382747851460096,,,
27031,0.000825330132052821,0.3066939733529696,,,
7072,0.00030012004801920766,0.2797883953312621,,,
100507436,0.00037515006002400956,0.29030712263123504,,,
10101,0.00030012004801920766,0.26345648263456484,,,
10552,7.503001200480192e-05,0.210048540629137,,,
29949,0.00015006002400960383,0.24194016845774033,,,
4221,7.503001200480192e-05,0.2644864264168916,,,
340371,0.0056272509003601435,0.34911986588432525,,,
79145,0.001650660264105642,0.28580618875045566,,,
7447,0.0009753901560624249,0.29892121021822504,,,
56853,0.00015006002400960383,0.26314958142473543,,,
55859,0.00015006002400960383,0.26756604834176506,,,
23612,0.000900360144057623,0.2546086690736814,,,
10625,0.018682472989195675,0.3524620510921881,,,
114131,0.0006002400960384153,0.26818520232609616,,,
9496,0.00015006002400960383,0.2690296925778648,,,
9495,0.0014255702280912364,0.25212341335149346,,,
6513,0.0009753901560624249,0.31070496083550914,,,
4034,0.0005252100840336134,0.28368311268145247,,,
10943,0.00022509003601440576,0.2801530247614243,,,
28232,0.00022509003601440576,0.2565790740205987,,,
28955,0.0011254501800720287,0.3123798809356396,,,
9114,7.503001200480192e-05,0.22918851993878217,,,
3091,0.00015006002400960383,0.26947572737014497,,,
2958,0.0004501800720288115,0.2677541836591197,,,
11339,0.001875750300120048,0.29987625154685565,,,
55786,7.503001200480192e-05,0.23175905960909787,,,
134510,0.00015006002400960383,0.2575508705482232,,,
55454,7.503001200480192e-05,0.25254381809568927,,,
6996,0.00037515006002400956,0.23997551270278544,,,
1411,0.0004501800720288115,0.2999234889058914,,,
280,0.000825330132052821,0.29546210290629366,,,
5137,7.503001200480192e-05,0.26626178679878537,,,
7432,0.0028511404561824727,0.3276705593116165,,,
9170,0.00015006002400960383,0.22770839384257915,,,
1611,0.0005252100840336134,0.30574417324279685,,,
643641,0.00037515006002400956,0.2688560305004741,,,
84142,0.0006752701080432172,0.28364688856729375,,,
9552,0.00022509003601440576,0.2693014891596452,,,
54737,7.503001200480192e-05,0.21965489394663545,,,
337,0.00022509003601440576,0.23676543736232503,,,
4149,0.0004501800720288115,0.2829483695652174,,,
29894,0.00030012004801920766,0.25601721124109184,,,
22865,0.00015006002400960383,0.24603116000886066,,,
2590,0.01020408163265306,0.33718723910238574,,,
3422,0.0012755102040816326,0.24151928095100028,,,
55245,0.006902761104441776,0.3455535390199637,,,
254863,0.003376350540216086,0.3237151462158749,,,
23313,0.0028511404561824727,0.31950903773313516,,,
10484,0.0007503001200480191,0.301109278630007,,,
81671,0.0012004801920768306,0.2703941896086507,,,
3958,0.00022509003601440576,0.2554333243895895,,,
1580,0.00022509003601440576,0.2095169226415984,,,
60682,0.00015006002400960383,0.25759069210104174,,,
116443,0.0007503001200480191,0.2916475196393794,,,
5444,0.00352641056422569,0.33330832520569187,,,
347734,0.00030012004801920766,0.27784610894536055,,,
27030,0.00022509003601440576,0.2897328318949588,,,
54093,0.00030012004801920766,0.2092242001820979,,,
58190,0.0007503001200480191,0.28064264808068895,,,
200539,0.008253301320528211,0.31778731521220793,,,
64783,0.000900360144057623,0.2914689352023968,,,
6483,0.00015006002400960383,0.21547166760973244,,,
8344,7.503001200480192e-05,0.2515286479957726,,,
478,0.0006752701080432172,0.30341938715111777,,,
3636,0.0019507803121248499,0.32444011684518015,,,
1435,0.00022509003601440576,0.24636314904157194,,,
54978,0.00022509003601440576,0.25969875879269694,,,
9246,0.0010504201680672268,0.30384825825278133,,,
390226,7.503001200480192e-05,0.26724414501122873,,,
23554,7.503001200480192e-05,0.2532492209470244,,,
1062,0.00022509003601440576,0.224105461393597,,,
6453,7.503001200480192e-05,0.24642236438264986,,,
57649,0.0015756302521008402,0.2776666666666667,,,
83439,0.001650660264105642,0.3029228601300059,,,
54361,7.503001200480192e-05,0.23538969640239488,,,
4357,0.0007503001200480191,0.28783690393918454,,,
386680,0.00352641056422569,0.3377084072366087,,,
3700,0.00015006002400960383,0.28427002239522237,,,
3920,0.00030012004801920766,0.29664581895880165,,,
23237,0.00022509003601440576,0.25154288949702747,,,
1106,0.00015006002400960383,0.2554920829659165,,,
6522,0.0021758703481392556,0.3134156378600823,,,
64135,0.0010504201680672268,0.25974937147979965,,,
10733,7.503001200480192e-05,0.21592197777273758,,,
51059,0.00015006002400960383,0.26954112484073856,,,
51309,0.0009753901560624249,0.31535112625402234,,,
125919,0.0021758703481392556,0.3232832852257016,,,
54878,0.0006002400960384153,0.27913795631139127,,,
54020,0.00015006002400960383,0.21445581515093004,,,
55907,0.0006002400960384153,0.2790269229158816,,,
5557,0.00030012004801920766,0.29476291578202407,,,
23548,0.001650660264105642,0.30780600461893765,,,
55198,0.002701080432172869,0.32244641215464265,,,
3799,0.00015006002400960383,0.22707989027652362,,,
440689,7.503001200480192e-05,0.263399209486166,,,
55103,0.0014255702280912364,0.27137970353477764,,,
337880,0.001650660264105642,0.30359217329901367,,,
132204,0.00022509003601440576,0.2506346728848938,,,
6663,0.0004501800720288115,0.29546210290629366,,,
84076,0.0006752701080432172,0.31488175396319135,,,
407738,0.0014255702280912364,0.3102781981143057,,,
8287,0.00030012004801920766,0.2850421318277086,,,
5791,0.00030012004801920766,0.2663682148852826,,,
10040,0.0006752701080432172,0.2895251335969066,,,
4245,0.003826530612244898,0.3186153809375822,,,
10512,0.000825330132052821,0.2705368923170608,,,
57146,0.00015006002400960383,0.25661859560621525,,,
124460,7.503001200480192e-05,0.24188747731397459,,,
1466,0.005852340936374549,0.34890965732087226,,,
2898,7.503001200480192e-05,0.23571441204039403,,,
9318,0.011929771908763504,0.3285105124349905,,,
6519,0.0006002400960384153,0.28946854027756663,,,
56147,0.000825330132052821,0.2690188321256282,,,
652,7.503001200480192e-05,0.2594459909287341,,,
10379,0.0004501800720288115,0.2515239011870388,,,
115416,0.00022509003601440576,0.2685580720560974,,,
8348,0.0010504201680672268,0.3006609668614225,,,
375484,0.0015006002400960383,0.2913669851124762,,,
58155,0.0015756302521008402,0.26211969241056504,,,
6376,0.000825330132052821,0.29285227747138054,,,
6508,0.0056272509003601435,0.32801732624532387,,,
64798,0.006752701080432172,0.3291514373209523,,,
8216,0.00030012004801920766,0.2626362149486669,,,
3155,0.0023259303721488594,0.30646830232932465,,,
2819,7.503001200480192e-05,0.24609021584593513,,,
221895,0.00015006002400960383,0.24010088272383354,,,
1856,0.000825330132052821,0.2955210643015521,,,
148156,0.001650660264105642,0.29740042396519023,,,
57703,0.001800720288115246,0.30249659555152064,,,
56475,7.503001200480192e-05,0.25190897406819385,,,
6866,0.0006002400960384153,0.29435929148813994,,,
23432,0.00022509003601440576,0.27957124577853293,,,
339302,0.003676470588235294,0.3172124904798172,,,
79142,0.005927370948379351,0.3326096179281775,,,
140885,7.503001200480192e-05,0.24629941049285753,,,
57804,0.002701080432172869,0.30819035286500485,,,
160287,0.003976590636254502,0.3076212897567281,,,
55170,0.001800720288115246,0.319692971935716,,,
8295,0.0015006002400960383,0.27586206896551724,,,
51003,7.503001200480192e-05,0.22467591578024645,,,
266747,0.0011254501800720287,0.31728800647526545,,,
85403,0.00022509003601440576,0.24804585721730069,,,
55335,0.000825330132052821,0.30637671831180174,,,
23233,7.503001200480192e-05,0.18620246444438235,,,
7453,0.004501800720288115,0.3311386618301076,,,
2791,0.002025810324129652,0.3082046064193877,,,
665,7.503001200480192e-05,0.27861278926354077,,,
401145,0.00022509003601440576,0.2863957711068612,,,
4058,7.503001200480192e-05,0.2731371423887204,,,
26528,0.00030012004801920766,0.2623415479096134,,,
116173,0.007503001200480192,0.3282677766557474,,,
5092,0.0024009603841536613,0.31600161225312373,,,
6894,0.0006752701080432172,0.28884121101792254,,,
1738,0.007503001200480192,0.30915543596761846,,,
5340,0.0006002400960384153,0.2696011004126547,,,
