Gene_ID,BetweennessCentrality
56311,0.00046606355906405234
23387,2.423575915435668e-06
117248,0.00041402827431105666
2848,5.4999102696164345e-06
55786,1.419651915769051e-07
23466,0.0012217731259497877
5940,4.4240076072977754e-07
2629,8.241327939828946e-05
9341,1.4012479808665293e-06
1967,8.1525525669223e-07
23138,1.7445575505129036e-06
728242,1.381962793347114e-05
51284,3.724326748381878e-06
55671,0.008887574949846036
64976,1.4225097503692974e-05
50674,3.0064911208413894e-05
548593,2.3952491385565786e-05
2949,8.914090325282581e-07
6203,0.0007563832341111806
10420,0.0
2767,9.292140826750967e-07
79891,0.0003120789254757339
537,0.0004092294840637897
148254,0.0008220444049693462
56997,9.706847473466949e-06
80199,0.0013609898831574148
25,2.2880733536895726e-05
2617,0.00010430205858950138
1603,5.515291989046522e-05
6645,1.0072947412143567e-05
22834,0.0
54464,9.61814954912986e-07
83543,0.00040604178247387443
84904,9.11114140935849e-05
57147,0.0
8751,2.2225291332152672e-05
2948,3.073311500779943e-05
1805,0.0
79693,5.336587569399875e-06
3998,8.337530605350232e-05
26353,0.0
53335,1.8217699814130112e-05
5439,1.4419371476418655e-05
85345,8.408500931102652e-07
5100,0.0006753087114933546
6426,0.0
1595,0.0005093702480345275
5623,0.0
64328,0.00010405364616408043
7347,0.0
375035,0.0005178183999716007
2995,5.481454711695437e-07
1406,0.0
84641,4.1011031009710674e-07
23295,6.556199733236986e-06
112840,4.3892012414814706e-05
285753,0.0017138579569134014
2165,1.5601254772606762e-06
23345,7.181746657654817e-07
5554,1.5553461537358125e-05
900,0.0001278857997526215
10368,0.0
1027,0.0006417286003385431
6936,4.141213909983081e-06
9117,0.0
116138,0.00022157516503790582
11217,0.0009673577647575471
5983,2.1998952302021107e-07
6462,4.287525931243832e-06
7633,7.650879019255628e-05
83707,0.0
2353,5.917044358817045e-06
4988,0.00014077852086162723
139105,1.6697513950540248e-07
2975,2.3334076809774054e-07
390,3.2026592865651274e-06
150209,0.00015564690374370415
8344,1.9788561307694914e-06
718,0.0
113675,0.0003026777110638293
115557,0.00014904522718780266
23624,0.0001453793361535146
1374,4.058362636314727e-06
9328,0.0
9750,0.0
22927,4.8854747193550586e-05
80131,2.337018098358271e-05
3357,0.0
51364,3.883735108607783e-06
64478,2.6869048712631354e-05
676,9.24864772326458e-06
54708,0.000762901270809136
26019,1.7938872967623217e-05
55770,6.222007735373395e-06
121536,5.395757254713054e-05
64600,2.2632418669852364e-06
125919,0.0003479694765445686
55210,0.0
9182,8.274414088072411e-05
23040,0.00794162865170119
10750,3.5096680869033506e-06
6461,0.0004120033379178593
10991,0.00022626436251598219
58529,4.2776316205559664e-06
5926,0.0018449752640143412
3739,4.905426016432099e-06
6594,0.00022596340482354568
476,1.089290667992566e-05
2103,5.2601837027996825e-06
159195,7.627141555218823e-06
409,9.581994978471897e-06
221937,0.00025469161060689174
4040,5.422736063428234e-05
5757,1.1136367265308036e-05
9094,2.2726741592675932e-05
80778,0.0
51447,0.0
3820,4.9597940549642735e-06
29934,2.490153259014359e-07
353139,1.8537325869931162e-06
1143,0.00020273541038500452
58484,7.692660766376755e-07
26133,0.0
10525,0.00018678150456323398
283489,0.00014583489749145893
392862,2.477238568358159e-05
57338,3.24418398382099e-07
56955,0.0
10045,0.0002825808931922146
5577,0.00021074507040753622
51127,4.154875570726456e-06
54584,0.0
255043,7.549281236006104e-06
7805,0.0
5226,4.969842169987563e-05
55084,0.0020556668558855194
283461,4.426730171686888e-05
1540,1.1317185924893904e-05
4085,5.745039075698918e-06
11146,0.015807441905618735
10154,0.0001500798367257191
7349,1.8827910101630124e-05
1208,0.0
3024,8.252666650104316e-06
6721,0.0015094442768715508
10078,1.7921086159716006e-07
7799,4.0674113095759656e-05
5478,2.9920498036208593e-06
942,0.00021755561538755195
84433,3.079007132086258e-07
1112,0.0
1292,3.957271457301412e-05
598,6.898401416593884e-07
29941,9.334381684418068e-05
51617,0.0
6713,5.375280773428486e-05
10744,9.702317341619852e-05
9125,6.117896510353542e-07
11138,0.0002627413897649095
5027,0.00030015218631776984
4610,2.6847099468251572e-06
65117,0.0
84125,0.0
25814,0.00031023878723048605
9491,0.0
11234,0.0
2782,0.0001688613894848007
134218,0.0004580068501816852
10874,0.0
9648,0.0
92283,0.00022673067945491393
25984,0.0
1665,3.056548122354421e-06
133022,5.1943112470084705e-06
22932,2.4899025538798578e-05
744,1.118478920894918e-06
405,9.081784225531594e-05
343472,2.7337506857452956e-07
130271,1.4938520684226927e-05
56171,4.216444581081799e-06
5971,0.0020271750358516866
139422,5.7870160810875785e-05
80185,1.2367671458563145e-05
6674,5.753381441113104e-05
4739,6.739906840657544e-06
22832,6.855395657078508e-09
63922,2.5934221267635147e-06
22893,0.00018405968439223782
56474,5.270332817567025e-06
79728,6.728064115144504e-07
6865,1.7799216691585038e-06
89885,3.0094957374406547e-06
84311,0.0003417453315400569
2788,4.557657115387912e-07
54906,0.00015006002400960389
127,1.74113004185811e-06
3448,7.671334559396787e-05
6103,6.518615195729715e-05
2740,0.0005942738634942106
727800,1.8564063529067247e-06
9482,0.0
60312,5.644399021549774e-05
51538,0.0
11100,1.0112099110803271e-05
55861,0.0008960006908276612
3638,2.1032482707251196e-05
1620,0.0
2139,0.0
8797,3.1069287467948036e-05
3187,7.097356759991425e-05
85477,4.373196782443745e-07
55002,6.8765785592024275e-06
9948,3.347426638191659e-05
347734,0.00014640557087207385
10608,0.00023039827363916895
293,9.154556475409522e-05
2266,0.0018349686847284232
23731,0.0
23167,1.6163874194629155e-05
23085,0.0
7166,1.4342499251417931e-05
54933,0.0
10666,2.1057572868185147e-06
84223,5.302716636232702e-06
80201,2.2816647801741394e-05
10480,0.0
3146,0.0
1798,0.0
4212,3.568015705223155e-05
80006,0.00025453712094805094
56922,0.0
253725,0.00029483627919736145
170392,0.00017702263075362106
23424,5.69156466325954e-05
10219,0.00011354145927753456
23504,1.0312682654272825e-05
6414,2.0892652452098868e-05
8558,1.7775383896053897e-07
30836,4.2100029683453295e-07
22955,1.5749912039393298e-06
5289,0.005607142754829854
10813,1.343067941919323e-06
9943,4.0682026695951606e-07
5791,7.771968083600965e-07
155465,3.527030004672852e-05
80178,0.003061697623193398
8933,7.394896975957984e-07
23423,2.546480391485941e-06
3899,0.00028849329561867246
6948,0.00012031196092823945
5300,0.00013251881156363417
29775,0.0
1236,1.0681076075441983e-05
9651,0.0
114884,3.642326895557115e-06
805,3.903422127457245e-05
729967,1.2603232858802617e-05
2180,2.3311328212481866e-07
56886,0.0
23075,0.0
9789,7.24598399233212e-05
4489,0.00011115550870436872
23174,5.730576947656317e-05
80232,0.00014574835349725478
55194,2.4399013826075287e-06
29102,0.0
29089,0.0003455061449081798
414062,0.0001903563262266146
9985,8.75886615785642e-05
843,4.090821575152031e-06
995,0.0003230877704268463
63908,0.0
26509,1.9494542426623302e-05
54942,0.00017970059748563766
54801,2.226326903418489e-05
7074,0.0013722998914116962
1965,0.0
10612,0.0
54763,1.3135872482912124e-06
85464,6.369612376764747e-07
9149,4.338167200247635e-06
440738,4.0878328071850015e-06
5510,1.2227444973568212e-07
339366,8.537139948319118e-06
113878,1.4854689119039991e-05
7252,3.8621037603867904e-05
79368,0.0
2876,1.030452000700331e-05
8731,0.0
4774,0.0
92999,0.0
85439,0.00016408379451476803
54790,2.6399551407273214e-07
55829,0.0005012686720132462
9075,7.709808655889879e-05
27348,7.516172188347836e-05
55859,0.0012688772212780454
2297,4.95697981807949e-05
492303,0.0
5782,0.00023153943320447227
84901,3.4337778698857328e-06
708,8.172506239618849e-08
3596,0.0
3706,0.0001500911451396066
10419,1.0949614922429968e-06
2052,0.0
64762,0.0
7174,0.0002859497661262413
80854,0.0002975692589610752
27245,0.006143273526305708
83874,0.0
84775,0.0
203562,4.395513005972058e-07
219333,0.0
10573,5.441503635519544e-06
7039,0.0
6386,1.6339619950723682e-06
2875,1.3226248190953094e-05
1527,0.0
414060,3.848873924870224e-05
26291,1.9092855223301924e-06
89796,0.0007643331636488399
10946,0.007510588455338125
5544,3.3557035967793236e-07
7472,0.00015570724226172383
9324,0.0
301,2.030420990280682e-05
408,1.9833231793073018e-05
54788,7.264921541302973e-05
3306,4.863133031536019e-05
92346,5.0785119321213096e-05
51596,1.0640021517143738e-06
10130,7.812604492095573e-06
8449,0.0002838146162459752
401541,0.00042165506324318456
1983,0.00015452227829243213
91661,1.5056552511523162e-05
7288,6.693845440536119e-06
79594,0.000496426809774558
9643,9.31055636207549e-06
5701,6.048031907796187e-06
51177,3.4765346908865957e-06
126382,4.16352508453341e-05
9252,8.331764249995521e-07
3931,0.0001621468987443412
8476,1.3089067430418624e-05
2204,2.479834491741488e-06
7005,1.8331619303483842e-05
64359,0.0002354577978990851
8853,1.5560486072400373e-06
222643,0.0
130872,0.0
165918,0.00028916181432522744
253260,6.910536163241177e-06
202459,9.610184805702962e-07
80311,1.6250793053838775e-07
152559,1.5493062027987136e-05
79959,8.535445594958605e-06
7448,0.000121935833368754
10481,1.2443986632341754e-06
51639,0.0
4642,0.0004151941738306467
7306,0.0
8831,8.442512218023181e-06
160,0.0034600301217199217
2631,0.0001893404593137775
131890,0.0
10410,7.206434282178071e-05
64400,1.6385656925663206e-05
91523,0.0010388438917249803
6772,0.0018198025145263002
22918,4.298108738621778e-08
90459,2.708519555473124e-05
26469,1.5830464043483208e-06
84062,4.370228095352339e-06
55706,0.0
5562,0.0
23293,4.237873677616842e-05
18,1.6503035919117013e-05
1890,4.2741322833790946e-05
79886,4.405082050106441e-05
54441,8.740895529340707e-05
7464,0.0
88455,1.5296700952609667e-05
64221,9.979433670135403e-05
2027,8.491172511545887e-06
2161,1.15803706654392e-06
8673,0.0
26108,2.1154712064562566e-07
57647,1.7758113330189453e-05
4722,9.171120501451863e-05
79768,0.00019180348385223336
10752,5.282350408172828e-05
57132,0.0
205717,7.519032125125007e-06
83463,1.5703241085226195e-07
10138,2.884062809108166e-06
4926,6.060615703128605e-05
2035,0.0019172781504931975
51166,4.8030823421218875e-06
64081,2.907323713223118e-05
65259,0.0
687,0.0
3884,0.00029244674295931253
7415,6.047018297291606e-06
22870,6.073380153248094e-07
22890,3.2393716812125796e-05
23481,5.576539112152165e-05
2117,2.453929585454448e-06
9743,6.2723166621461815e-06
359,1.1998056425053302e-05
90594,0.00011934266675151963
4097,2.260594244641171e-06
4889,2.579298293376709e-06
83440,0.0048291872379835395
26240,5.551417796606285e-05
7453,0.00032449277752774755
25975,1.9524549193779956e-05
11018,1.4984215692750689e-05
219771,0.0
5595,9.514818330447984e-05
23321,2.5920172363741307e-05
6285,5.886638653288584e-07
8495,5.5068179775431204e-05
9726,0.0007728129470113528
54901,1.3879388431331677e-07
4487,0.0
54900,0.0
7481,0.0
6890,1.6444594759634908e-06
7514,4.861923078619826e-05
90226,4.798540326560706e-05
10894,2.544318869834591e-06
81555,0.0
53919,0.0
56943,5.5994463965936355e-05
284086,0.0
5586,0.0002449490134799889
64919,7.948160893285473e-06
140851,0.005598845891633302
345651,4.369567422896957e-05
9610,0.00022506378574234113
2069,0.000148535041009664
285180,0.00011608787354513202
4338,0.000159439805609189
672,7.492150963214505e-07
146664,0.0002820523948764172
10207,5.233718850743376e-05
6185,0.0033665473531070697
7450,3.382744127138294e-05
2706,8.098500123459056e-06
84527,3.549139203526582e-05
80007,1.0239702603069195e-07
2745,1.0786874120128778e-05
5925,0.003131273026709427
86614,1.3380125784359998e-05
22899,0.0
3490,3.2758812505220826e-05
8839,3.211316289817222e-05
9855,9.487526509536938e-06
11345,4.681832294935407e-05
51479,1.0989770631957708e-06
254887,0.0
60314,2.3628097345549395e-05
10295,4.2714974361713124e-05
8725,0.00023036344171994025
8366,0.0003001087881689781
10855,0.0001505158086658041
84993,0.0007361648536626023
51669,0.0
9040,0.00011338674509443926
6489,0.0
2593,0.0
23641,8.624291785487162e-05
257062,0.0002792011551378292
79902,0.0
79228,5.260123169079342e-06
83459,1.1897180714245798e-05
6814,1.661080982175462e-05
4725,3.2580542941082925e-06
3467,4.364374998729223e-05
11145,0.00042057042296153097
5128,0.0
9815,6.236533394286964e-05
399761,3.663608375592924e-06
51076,3.484575450519996e-06
5955,8.375783813238585e-07
6988,0.0010139888117921157
4854,1.1740469371553174e-07
2743,9.434116718832823e-05
51316,5.983665141307693e-05
79882,1.4342985912599596e-05
9111,8.983234653437246e-07
9148,1.0120117189294997e-05
64129,2.54169038057628e-06
9361,0.00013022659512763345
84078,8.697402393085388e-05
5193,2.9500032246302924e-06
23179,5.851027714058591e-05
5365,0.0006593605167499003
1058,0.0005301289712105246
81629,0.0
57472,1.7816200521541036e-05
776,2.1280695529621342e-06
9958,0.0
6788,7.44244950197971e-06
23460,0.00078622248799426
3018,0.0
55915,5.062747591559349e-06
2825,1.0314599178391017e-07
285672,0.0
23468,0.0
29115,4.116584257700511e-05
28227,0.0008678486440070698
59067,0.0
653048,0.0
81537,0.0002769690953391388
7486,0.00013473366003375869
10016,4.835576581317016e-06
26279,8.886593077671331e-05
166785,9.785815186458418e-07
85291,1.9936780992269084e-07
8643,0.0001446113886939427
22998,0.0
3067,0.00015758336702430522
51236,2.934189910768698e-05
201292,0.0
8941,0.00022008194357632619
81610,3.6627169644222347e-06
8500,3.861202818562455e-06
131408,6.677029427146861e-07
10985,0.0001853569488994478
6854,3.6751923493597307e-07
11163,0.00027018866791411717
5413,0.0
23578,3.3129973726798744e-05
56924,0.00016492070112906386
90007,0.0
10094,1.8839531624146345e-06
4016,0.0001565154639507979
80108,4.118865007925545e-05
133957,2.731903803579299e-06
60385,6.770630599251153e-06
112611,0.00012240309681124363
26256,0.0009137977231793883
63943,0.00038398794325829533
3304,0.013126326625076295
56478,0.00015485567433396366
4704,0.0006467520915331903
54784,4.2551633360248904e-05
81792,3.341452568630024e-05
25777,3.948717071335652e-05
7161,0.0005528510749334523
54531,0.000454812487687406
7532,5.350813432774933e-05
12,1.6834604873771452e-06
208,0.0
158787,2.4048688763148106e-06
3839,1.910560336451533e-07
10024,0.0
577,9.836688293105943e-05
9043,1.2730442313441031e-05
270,7.040647625696449e-05
55211,1.1325289931674142e-05
5507,2.8325043378629484e-07
221786,0.0
10298,0.0002420759336275104
5896,0.0008561267508995504
54810,2.8325043378629484e-07
1479,0.00021551659590610234
126328,0.0
130813,3.1087543982323837e-06
10594,0.0
4209,0.0
4724,2.0224478655238802e-05
1778,1.2476500435655244e-07
1933,0.0
28971,0.00023676743291913154
2187,0.0003240765305219971
128821,8.6149068517093e-08
128209,2.5395546358185088e-06
6097,5.0908787545117995e-05
2644,7.074230292037751e-08
90861,2.4208619173883157e-06
1284,0.00012067799419873968
79607,0.0
9911,1.7063254447424047e-06
134510,3.718436145105328e-05
6769,0.00016530627943071985
8816,0.0
563,1.915015241937635e-06
5266,2.3462547563011327e-05
163050,7.806164765681079e-05
51293,3.159682956719444e-05
8934,0.00010680470512161578
81855,0.00016211859907241927
116,1.029898163083902e-06
79843,0.0
131377,9.076716557302363e-07
4857,4.22856864905117e-06
140688,0.00015434263228169368
7056,0.00011389767104717458
1414,4.937522128199518e-06
10363,0.0001475286004380122
55199,1.8905348144870774e-05
9044,1.3170668994505105e-06
10250,5.718274463811077e-06
956,8.511441365646422e-05
64853,1.9722788253869974e-06
7629,2.0633034728465435e-05
6314,5.305560187118588e-05
6557,0.0
159163,8.358357969438695e-06
22795,0.0
9904,0.00023819206422288718
79729,1.6588837963254796e-05
201626,0.0018454226686040948
1485,2.1688997947438417e-05
28978,0.0
26986,0.00019018937698497555
8527,7.459541628896367e-05
90011,0.0
1315,0.0002087691734614265
57596,0.00020668078241593897
387597,0.0003919816562997712
128,0.00011687811103883843
54819,0.00015017975968244273
27347,0.0
55007,1.4264116662613402e-05
55008,0.0
54020,1.1682845554342695e-05
128977,4.636579498505989e-05
55005,1.2118263844819511e-06
4317,0.0
710,0.0001507631574787614
6585,2.1639466532254745e-06
91010,5.331629445144007e-06
8292,0.00012848165200280613
3537,8.766102858075066e-06
344,7.423398098993332e-08
7286,0.00012592800939773392
10267,0.0
10924,0.0006262471600485126
55778,0.000241286244971079
1969,4.4908563436990014e-05
7073,0.0
2017,0.00012134562748864992
10458,0.0
64854,0.00034346208710886005
836,5.7177212785663274e-05
54927,4.169469855561793e-06
11055,7.878843133630939e-06
871,2.6158079385451022e-05
2762,0.0
163786,0.0
23328,1.247834033300697e-06
9711,1.1435455927654308e-05
79047,2.832410984884297e-06
653219,0.0010041339173204756
441241,0.00014578650076564132
253143,0.0
4695,0.003686233869838856
6699,0.0
10489,0.0
79871,3.432375684714478e-07
891,0.0
3636,0.0014708146034159949
51673,4.9433295475314584e-05
6449,0.00016433294809170586
8735,0.0
83941,0.00014602216838669916
80727,1.990259272833468e-05
64106,0.0
11140,0.00014294271994340265
84446,6.661050059970805e-05
1780,6.737178543855702e-05
6582,1.5221358922268683e-05
865,9.509151791327717e-06
2742,8.343963979661089e-08
80305,7.431450077660576e-06
5713,6.024712202196894e-05
1195,1.1152611789376476e-05
1063,0.00042732450657659076
90293,4.681832294935407e-05
23462,0.0
23532,0.00028174603876452597
340419,0.0
83844,6.831936464844843e-05
85365,5.108736305605359e-06
10657,0.0001361161308112826
8363,2.8617903277473956e-06
203069,0.0
1059,2.8704586943160875e-06
4734,0.0020312937146693146
114569,0.0029191199042490758
9242,0.0
79075,3.1410641301960546e-08
94115,4.384111455835643e-06
1357,2.6186032992493662e-05
27283,1.6963443424032593e-06
199745,2.1011240243773052e-05
547,3.2272615836302696e-07
2597,2.178117562327293e-05
50632,2.2627810574897307e-06
54987,4.371693496259736e-06
57185,0.0003762790144544781
7130,0.0
92856,1.840256796233744e-06
221079,0.0001887192456429247
3773,0.0
84959,0.00022199924574496752
114793,0.0001918015049131192
9118,3.686636276509693e-05
10963,6.45799176705394e-07
134266,9.871149068091938e-07
348980,3.0358237297615112e-06
79039,2.03511045099268e-05
10153,1.389429362975133e-06
83648,0.0
9031,1.3277461752290306e-06
5692,5.901843849523437e-06
5429,0.00045967035026640184
27151,7.031691717269938e-05
7644,4.394925199237011e-05
64772,0.00019675423688504722
7070,9.492141836946018e-05
63905,0.0
64895,5.551162966186912e-05
84938,1.4179672190208004e-06
56288,0.0
221092,6.571820404585681e-05
121268,0.0
2787,0.00013283240593399217
56896,0.00026959312389267465
899,5.613633046312513e-05
3575,4.2197438150889596e-05
100653323,4.400527000942279e-06
145781,8.56843123796784e-07
23113,1.8134201660498915e-06
166647,0.0
1491,6.855657129819859e-06
7915,0.0
100526767,6.679732815395416e-06
128866,0.00011368189669564963
80314,0.008152054723456164
27436,1.2068378388428306e-05
22868,0.0
124912,5.115363442748853e-07
4982,1.1229727914775171e-07
10998,1.3232663088163612e-07
55692,0.0
4188,0.0
885,2.4524802737925574e-06
3257,7.329560851230481e-08
84919,2.1708386511301633e-06
79794,5.7321649765089995e-05
114800,0.00029502384211412176
4256,0.0005807084478111758
389941,2.385190179212215e-06
55,0.00019075314645794163
57669,0.008476616359507916
3069,0.0014899610512366286
9369,6.048727104642069e-06
83464,0.0
3030,0.0008165492245612124
27257,0.00015403163455393737
64216,2.1286743212757338e-07
401251,5.573930644150547e-05
57799,2.177564752511866e-06
3308,0.0001514245633291692
124739,0.0
6472,8.998803720593662e-05
79717,1.3592765156336034e-06
100132406,5.567125184047194e-05
80347,0.0004251554187509438
5721,6.2411765615113e-08
51747,0.00020665032158286627
151647,0.0
5571,0.0002651245358833974
55589,0.0
3479,4.8982052294841515e-06
5089,0.0
6507,0.0007349713957198529
57062,5.981242194199778e-05
83594,0.0
10006,1.1509045482023288e-05
1145,3.7241063720586386e-07
5095,6.70377055255686e-07
84304,3.1740780224996172e-06
10152,0.000252083135507989
57187,9.900375911686436e-06
267012,9.936630808952428e-05
55585,0.0002027542692186931
9294,6.431007879476546e-05
93034,0.000303227329614295
115992,1.5587089796285765e-05
9400,3.163604716665161e-06
3957,3.722847236799486e-06
10664,0.0007580800244413554
7528,5.191514666262018e-06
10771,0.0
266740,1.675502882373523e-05
23072,7.423398098993332e-08
115817,0.00024181536280268152
100132285,8.760537986059838e-07
54984,0.0009906045616046317
6891,0.00020868526913024932
115752,9.221114046380704e-06
3594,1.127726280309108e-05
7812,0.0
3491,6.083455760698856e-06
5830,0.00011164804055322203
114049,0.00019516213843315467
9069,1.1565164656217535e-05
4677,0.0
65062,8.118887796119281e-06
80742,8.992840897990589e-07
5332,1.4521131110955634e-06
2057,0.0003672069054806053
9168,1.1784153303476368e-08
147664,6.519714644301187e-05
57161,3.7026869598178386e-06
28916,0.00020332866492480306
1305,0.00014075605858881755
7791,8.828560113905358e-06
8331,0.0
6294,0.0
126003,0.0
6775,1.2409762104079467e-07
3560,2.1458935491753957e-05
285782,0.0008176639273478892
22844,1.9522410408705406e-06
7903,1.8046705715502955e-05
9639,6.944480152822206e-06
151568,0.0
26015,1.1843499695998936e-05
83593,0.0
57576,1.1533807655082103e-06
2167,5.3625984582797515e-06
284069,0.0
5168,0.0013041041603414046
63926,0.00013131199169843716
140706,3.1942572990847126e-05
26118,0.00020704768716862918
342184,0.0
2122,0.000786298355645344
222389,0.00010360511961846422
5534,4.729154420866569e-05
26574,0.00036680650567784537
150921,0.0008680105144462799
90678,0.0
11151,0.00012091253551852174
10020,1.4108440038777637e-06
226,1.3420105368966214e-05
50616,5.3833706183536175e-06
57054,0.00010110525109138353
5962,2.9376308225837656e-06
252839,0.0
5154,5.2839820379543724e-05
60598,2.6936371183663447e-05
5151,0.0
55036,2.2535409539135195e-07
2653,5.257243464273839e-05
11332,0.0001816968182355819
339416,5.0037867689221514e-05
10776,0.0008374993353313015
4645,2.8342376009066843e-07
80764,0.0
5313,0.0
29057,7.925397585451703e-05
55346,7.628567243721311e-07
84940,0.00015080475412945624
11073,0.006546941154084931
3643,0.00016783198827302127
54903,0.00015111050607752923
29979,0.0005054406593853226
2529,0.00018660929754160115
1512,0.0
6175,0.0
53918,0.00015014089231947647
124149,9.274137974474582e-05
374654,8.333862996318765e-06
6470,1.0929630712907075e-07
255488,7.256135530952359e-06
83903,0.00023434282905232035
54442,1.4330980855615152e-05
1326,0.0
7045,0.0001044697176919589
66005,0.004521517787777785
55291,0.0010564922320161466
7083,1.5245564714264248e-05
10783,0.00010628541684692964
9682,2.3067677780832696e-07
60492,0.0010763163965108982
266697,0.0003385327069367048
811,0.0
634,0.0
4635,2.3173120906599685e-06
57491,0.00010335594296234654
2119,0.00029370597775587237
7403,0.00015027964737505305
5450,0.0005579740192938017
1757,0.0
145483,0.0
27440,0.00011283030514666799
10002,0.00038888525937572473
30,0.00013655409532821287
2906,0.0
90019,2.084147033170445e-06
63976,0.0
113828,3.226710345026949e-07
10293,0.0005671242040439444
3693,0.00016526096975867118
4674,1.064489579962597e-05
5327,1.912279861677354e-07
84467,0.0002755802211800796
57609,3.0892875558355024e-06
55709,3.5417953614384686e-05
6668,5.475447634322946e-07
10226,0.00016455241697479027
23300,5.552072626780032e-06
4862,0.0
10588,5.286820702458972e-06
56995,2.0706974887580806e-06
3489,0.00010689454411372635
4146,0.0
9076,9.751342867485436e-06
56957,2.5721015102140265e-05
58487,1.3889029089046174e-08
55127,1.529649063891702e-07
4752,5.810728479709334e-06
6328,2.083125540041246e-06
7582,3.240038292018749e-05
2248,0.0
23759,2.691346231468042e-07
51384,0.00031567459457066945
23119,6.861757829264177e-07
56901,3.238407776626656e-05
219844,0.00032597394455815534
23014,3.2345324801853276e-05
4223,6.032464759898048e-06
23097,0.00041935283825581964
124801,1.9089465785888307e-05
6839,4.2517675069339484e-07
55720,1.7112612222525414e-05
11278,0.0
1300,0.00014231257702481027
113802,0.0001573147321075167
112399,0.0
3209,0.0
57010,1.203921301465226e-06
84465,1.646022418313043e-06
55806,4.768871448770323e-07
8140,4.228927724656307e-06
115290,2.8704732710494914e-07
10907,5.75278268693039e-07
442868,0.0007693705984012424
3762,9.943521443312426e-05
3603,0.0
8820,0.00012175846374253874
80243,2.288279680870056e-06
7220,4.5599837685852774e-05
84218,0.00026534567920312305
3212,8.404943355961505e-08
8914,3.3841863125322744e-05
2074,6.184966362392193e-05
10618,3.466791900778422e-05
7058,0.00039820239794026153
352954,6.735799842501552e-07
51162,0.0
27284,1.6980009950818545e-06
7773,0.0003403340908933817
27101,4.28523592834042e-06
4159,8.357417776391302e-05
54749,0.0001276094313051391
5734,0.0003061298409739941
350,0.0
6003,4.236787504167047e-05
11069,9.231621139117903e-05
2775,0.0
114132,0.0
4007,0.0008662327659413731
284904,1.9979363971877615e-06
283093,0.0
10308,8.962021603871166e-06
63893,0.00015179874584543573
55256,0.0
199746,9.489572895436138e-05
6574,0.0
50863,0.0003142032351987425
10218,9.418757775177749e-05
4192,4.286659360174076e-05
80331,3.8891078386864935e-05
5576,3.209441250845422e-05
51094,2.2580742442343382e-06
7384,0.0
79960,2.853756024467305e-07
525,0.0
7554,6.685474806623641e-06
11330,1.052845252409809e-05
284352,1.9631810827965773e-05
63974,4.803500867256642e-06
22794,0.0028974205555390535
55156,6.694243176649693e-05
113655,0.0
55111,0.0
51022,0.0
5366,0.003558102477695445
440689,0.0
9801,4.6710064937712143e-07
92285,1.631574873735041e-05
8341,4.601930181582765e-05
25936,0.0
5347,4.354382109541969e-05
26589,8.210603170736528e-07
22995,1.7213253980286856e-06
80023,1.413438954052969e-05
22931,5.648317998341056e-06
5936,0.0
1548,0.0001937758689887586
50846,8.073353277636727e-08
4326,8.666541579628977e-06
55308,5.094294180977552e-07
57104,0.0025703843406905606
90407,8.186864853848481e-07
54800,8.879068016318247e-06
4332,3.758126172040162e-05
115509,0.0010783670732393775
79048,0.00012149114235518776
9771,6.714869000652813e-06
5521,1.6712406167153642e-07
54680,8.347771073491842e-06
9061,0.0
57592,6.4420949427691264e-06
4356,0.0
2354,4.01029250135834e-05
5893,0.0015539061064442149
79858,1.008013034080484e-06
283987,0.0003036542437788
51154,2.535305452894304e-06
55531,2.435271188277086e-05
55094,0.0
4520,8.902956470002483e-06
7337,8.301711555705495e-05
9623,0.0
7818,0.0
64776,0.0
126282,3.0286073845682174e-05
340205,2.1831551022265797e-07
6942,0.0
387569,0.0004120883804015706
6143,0.0
4477,0.0005035749039436013
203054,3.638489644742823e-05
100287466,2.107187799013349e-05
9230,4.706490386913302e-07
55527,0.0001822974867515565
200931,0.0
112476,8.625166351824659e-07
9827,4.556270493848333e-05
4536,0.00010153303896547168
55143,0.0
339345,4.5963964597114606e-05
11136,0.0008321533213217876
123228,1.3010744475081867e-05
10566,0.000190251792033239
131076,2.588058168892193e-05
127540,0.00016451890664605343
55160,2.6015553844990883e-05
57510,0.0
10878,7.591521516712467e-08
135250,1.576542822533673e-05
6785,0.0
88,4.5965741672274185e-05
27022,0.0
4285,1.8545629572633263e-05
8326,6.352229915247212e-07
7589,0.00030092627777448334
3033,0.00015006002400960383
10423,0.0
25926,0.0001896007452483088
51099,6.066311891692132e-05
3077,8.967392672687684e-05
84911,4.265342741509016e-06
1378,4.0727648764096046e-05
63892,0.0007512565719892469
100507436,0.000183122939762747
6909,0.001552798927083781
87769,1.3140258823363085e-05
10897,0.00018596338696161727
55179,0.0
641,1.4209554062869428e-05
11154,7.502438207968714e-05
140459,2.790583223070731e-06
56257,0.0003526534890681183
84749,9.812220226457036e-05
183,4.681832294935407e-05
51776,7.453685793072999e-07
26003,0.0
10550,1.8610311315468947e-07
9099,0.0
126299,1.2208190720317664e-05
27252,1.2832214292005505e-06
256933,0.0
9133,0.003914039251294658
3225,9.790091563452649e-06
4653,3.689882299496605e-06
4017,0.0
55450,0.0002499860478816991
114836,5.022385806075575e-05
9275,8.732748699704395e-06
175,1.5513860144753256e-05
80228,0.00027721227247034586
28815,0.0002777081671007648
3303,0.00018947420645962245
10661,0.0
27120,9.192469663815096e-07
