79577,0.00018605220985368272,,
8834,9.373153331659159e-05,,
1748,0.00012870124403957446,,
55252,6.397928989337517e-05,,
79139,1.0496635147955081e-05,,
4708,0.00016306852227049038,,
3628,1.8063174186186904e-05,,
22936,0.0001403732153013835,,
10961,2.4537639665907014e-06,,
55269,1.387623816998049e-05,,
84986,1.4373392657696874e-06,,
4325,6.7366252551686805e-06,,
9254,0.0002632452446744335,,
11193,3.593285476268321e-07,,
55791,1.4094699391394538e-05,,
8506,0.0,,
6328,1.3967105286763725e-05,,
10886,7.77493192121146e-05,,
79047,2.599811072274313e-06,,
145781,0.0,,
375790,8.005211147278495e-05,,
23512,0.0014186888901419918,,
128553,9.416734456054934e-05,,
891,1.5296490638917024e-07,,
6047,1.0810734934685888e-05,,
83596,2.6158079385451032e-05,,
11043,2.5185675254593012e-06,,
25878,0.0,,
195814,5.703125025356974e-06,,
55966,3.5692648297287317e-05,,
9545,0.0,,
51701,0.00025900089178639094,,
51162,2.233625338900061e-05,,
1075,1.3169161915896027e-05,,
29071,3.5991257573665875e-07,,
55243,0.0008374993353313062,,
3502,0.0,,
57337,0.0,,
5456,0.0,,
79868,2.0258911261403705e-05,,
80830,0.0003085573344549489,,
80012,3.3841863125322825e-05,,
81603,2.7050212575776924e-06,,
65005,3.0251593921966402e-05,,
4345,3.737043286439814e-05,,
445571,0.0,,
4093,0.0,,
10342,1.155319280005868e-05,,
653,7.990392912858067e-07,,
79817,8.539517006206116e-06,,
54487,2.074717770099873e-05,,
130752,6.671739226065606e-06,,
26051,9.278899864453731e-05,,
7068,0.00015006002400960389,,
2791,0.0,,
3189,0.003994168175470075,,
9622,0.0007746738437031549,,
84290,1.0935799474355017e-05,,
79072,2.0800291140503488e-05,,
56301,2.5047152721686047e-06,,
2869,6.407017797644799e-08,,
54940,1.2113178972244125e-05,,
79165,0.0004138737875292181,,
12,0.00010057121945834463,,
152573,6.03474145925409e-05,,
57176,4.4570981577803825e-07,,
55718,0.0,,
9500,8.375098286762106e-06,,
23659,7.228963280231106e-06,,
84154,0.00014827856687528744,,
3265,8.798698547104487e-07,,
116337,0.00020082045215677263,,
26049,0.0017481562433329326,,
84984,0.0,,
3149,3.858890064482333e-05,,
79893,1.159488943103514e-06,,
151056,1.476444438833367e-05,,
353332,0.0,,
8813,9.976723645709716e-06,,
9972,0.0011324555625332263,,
8787,0.0,,
29086,0.00034110701264625275,,
4351,0.0,,
440915,0.0,,
83666,0.0,,
7539,2.5328067473474398e-05,,
1186,2.9544091721199124e-05,,
259,0.0006362448691305055,,
91445,0.0002318857194179247,,
9425,0.00015405785826040245,,
79647,0.0006411024714806665,,
5830,3.725973590154274e-06,,
80333,6.217852524570854e-07,,
91851,2.8114911054703643e-07,,
10286,0.0,,
3308,0.0,,
3590,4.439524426312288e-05,,
7458,8.857378020173245e-05,,
6392,0.0001414499194001666,,
8557,1.5857645540621027e-05,,
5630,0.0,,
8840,0.0009906045616046182,,
4632,5.903643816245418e-05,,
80185,1.2859578692638695e-07,,
146212,0.00018499272636738647,,
221302,0.0014899610512366366,,
159989,0.0,,
7444,9.570835674104753e-06,,
10247,2.639129964972238e-07,,
83605,6.171192835533895e-05,,
2649,6.415628340330914e-05,,
26259,1.8289693762462522e-06,,
6005,3.6645138670476397e-07,,
3964,3.0565481223544186e-06,,
26086,0.0005028688983723449,,
8805,2.8344176338196872e-08,,
57669,0.00011463528206756467,,
29079,5.02185724248856e-06,,
7086,4.925512513500104e-07,,
7319,0.0,,
3029,2.4489347530796644e-06,,
23471,0.0,,
205717,6.306358208449193e-06,,
10989,2.4124932361318845e-06,,
4615,3.0271471502422543e-05,,
6386,0.00013632600156527355,,
10313,8.166691070287817e-06,,
113791,5.4507314894264444e-05,,
56652,8.156709969590306e-05,,
3792,7.329560851230479e-08,,
8404,0.0004100737960176473,,
1361,0.00037713120594586307,,
9666,0.0004360941716992465,,
5738,6.20707136748778e-05,,
80169,2.1154712064562582e-07,,
63926,0.002178909045623649,,
1562,0.000246873629514487,,
2618,0.006143273526305714,,
50852,0.00022291389773459452,,
2224,0.0,,
55156,5.631728875585755e-06,,
83860,3.428044787580625e-05,,
154754,2.7315554626328146e-05,,
7462,1.9293659345275e-05,,
23036,0.0003156129185263347,,
50628,1.7227680506965073e-07,,
26279,0.0,,
5753,0.0,,
9101,0.0,,
440498,2.535952730501402e-06,,
10512,1.4293236989439742e-05,,
777,7.909349244532542e-06,,
162966,0.0,,
84959,2.977407379147123e-05,,
3832,0.0,,
136895,0.0008104455927683812,,
256369,0.0,,
64216,0.0004608094264032157,,
169792,0.0,,
58525,0.0,,
404665,0.0,,
4800,0.0,,
1855,2.1781175623272866e-05,,
6688,4.3868555367135425e-05,,
3347,0.0,,
201895,8.507925588544075e-08,,
571,2.839511349930761e-06,,
3209,0.00023393976418866237,,
729230,2.3841887186493444e-05,,
57448,0.0,,
124995,0.0006818014837805563,,
83538,0.0004525653823288845,,
7993,0.0001794786567086961,,
23099,1.3522418159931397e-07,,
26206,2.4582144075371674e-06,,
80895,3.7829671796858234e-05,,
6529,0.00015731473210751673,,
7371,5.302111578008436e-05,,
1031,1.3295610783591829e-05,,
1822,0.00023174634001305885,,
80700,2.4374769976958116e-05,,
26167,4.962444817700391e-06,,
56729,1.943813935974293e-06,,
140735,4.728509115960067e-05,,
5545,0.0001248395460573266,,
2297,4.409367183410512e-07,,
64145,4.681832294935414e-05,,
147841,0.0,,
25913,8.03641751900814e-06,,
83700,7.868504722619977e-05,,
91647,0.002612827528514742,,
8569,1.3449881323007801e-05,,
3687,0.0,,
10111,0.0,,
1852,0.0002563575294050631,,
26269,0.0,,
23066,0.0,,
84522,2.2894447747232975e-05,,
1058,3.5074152522637935e-07,,
27097,6.465311079426695e-07,,
6754,2.246469144170288e-06,,
10328,0.00010479273625776824,,
8712,0.00048338632569728943,,
3364,2.0377937135352014e-05,,
4089,0.00018341770358385986,,
1431,0.0,,
9810,0.0,,
57555,1.158413940455338e-06,,
429,2.106177947950205e-06,,
124637,8.601050836904206e-05,,
219402,6.219235399198792e-08,,
59350,1.7544173435388337e-06,,
27115,0.0,,
8100,0.00023925869456255014,,
65003,0.004975259102712285,,
60561,4.446664129793907e-05,,
54815,0.00011522268651988233,,
388646,9.311596942873758e-08,,
84263,5.692443959170299e-05,,
10319,2.0338081189304832e-05,,
57506,0.00021755561538755244,,
128239,8.873107150481038e-06,,
51643,0.0,,
728071,9.795809984350732e-07,,
29882,2.9376308225837677e-06,,
404636,4.016166226701281e-05,,
220082,0.00022144229689669665,,
79635,0.0004404109419809173,,
4781,1.3134856703926209e-05,,
23258,2.4466718573550745e-05,,
3872,0.0,,
55719,0.0,,
6621,7.141281301805562e-05,,
7547,7.390736918124772e-07,,
22,0.00047218552465050904,,
57474,5.932520224175354e-05,,
3140,4.6007775687880845e-05,,
2266,1.3592378540672349e-06,,
3570,0.0007090889098942374,,
57060,1.6339619950723695e-06,,
2849,0.0002722034265161197,,
57508,0.0,,
2961,3.9121029453162355e-05,,
8794,6.93592135702852e-07,,
8659,0.0,,
283212,4.569868731103762e-06,,
5608,0.00019654700422175452,,
653509,0.0,,
221458,2.1032482707251376e-05,,
10857,0.0005035749039436008,,
266697,9.768959821225559e-07,,
1284,0.0,,
114990,1.3217352806658726e-06,,
64981,3.806240617952345e-05,,
6923,0.0001490452271878026,,
9902,9.135599786306453e-05,,
134391,4.492914206081598e-06,,
57624,6.610816524100383e-05,,
29098,0.0,,
6867,0.0,,
143684,3.4601727388989712e-06,,
4245,0.0056071427548298495,,
5414,2.30676777808327e-07,,
2539,0.0003240765305219965,,
79760,3.5847113232607026e-06,,
84726,6.769480359580301e-05,,
3566,0.0,,
84958,0.00016879881733157,,
3739,0.0,,
9853,0.0005031509000114813,,
55082,0.0,,
9375,4.646281041596775e-07,,
79947,0.0,,
81563,1.9497976987842694e-05,,
4697,2.8562646564682682e-05,,
816,0.00022649403344479206,,
5617,3.693213249065195e-05,,
79370,0.00013179297584638557,,
2315,4.1827269173644865e-05,,
54441,3.5124069064602327e-06,,
53632,0.0,,
65061,1.5334739662567414e-05,,
3447,5.395757254713064e-05,,
84320,0.0003398284595331459,,
23469,0.0,,
55182,2.424851166044893e-06,,
7187,0.00010380780469147965,,
51130,0.0,,
50484,0.000620010387913882,,
7518,0.0006250591347154451,,
64785,1.7267711063287944e-06,,
8912,8.709777557812717e-07,,
8780,2.266479408302539e-06,,
2902,1.359001085948324e-05,,
112574,0.0,,
84219,0.0,,
55705,0.0,,
91319,0.0,,
284297,0.0,,
2207,1.0189973518254458e-06,,
9108,1.4369628464936699e-05,,
9989,0.0002727941708383266,,
4591,1.6877434191870008e-07,,
1654,3.264007655757342e-06,,
55621,0.00023780665058069987,,
1514,0.00012027353549967022,,
2395,1.0628171602763894e-05,,
64092,0.0008838290143770013,,
151112,0.0,,
9495,4.793433843150671e-07,,
8369,1.072361016611574e-05,,
26834,3.77954250935703e-05,,
90427,1.0206841446617336e-06,,
84376,9.231621139117915e-05,,
64841,0.0,,
54715,8.777653020068071e-07,,
25876,0.0003357966184863793,,
2674,1.9046916972407602e-06,,
391257,0.0,,
2581,0.0006081388878162155,,
64714,5.7890956988790555e-06,,
27043,5.671335683232654e-07,,
7737,1.4117311357002298e-06,,
196483,2.3984811553420304e-05,,
4879,0.0,,
978,9.477430249211055e-08,,
7098,2.478464452195516e-05,,
26268,0.0,,
51257,6.6891217980407e-05,,
6493,0.00029273166236910516,,
718,3.2529087425160755e-06,,
81576,7.085656981035516e-07,,
3713,0.00017545350175459488,,
440822,2.2611350020623628e-06,,
4595,2.72809392465411e-05,,
2246,0.00023168148591700078,,
1297,0.0,,
57823,0.00016135903422089367,,
7145,6.46076205197309e-05,,
9412,3.3840836101721706e-05,,
54532,1.3597259369441018e-06,,
3235,0.0,,
1396,5.101673843682533e-05,,
10730,1.193091647064238e-07,,
27127,8.440415112603472e-07,,
22925,0.00096735776475755,,
10541,7.953332384051958e-06,,
23650,2.730496920339341e-05,,
10802,0.0,,
547,1.5848656378445338e-05,,
5025,0.0,,
196383,2.023848127190626e-06,,
257397,2.3001719585433536e-05,,
3625,0.0003009262777744828,,
1907,1.8498186503843244e-05,,
9554,1.502566504919994e-05,,
55662,2.5629821223257172e-06,,
2877,1.0963967569727758e-07,,
145282,0.0,,
9238,9.802660009608361e-07,,
467,5.666710812291647e-05,,
25927,0.0006914488349254535,,
4773,5.5777830126270864e-06,,
84295,4.622479017779752e-07,,
11033,5.924586953150832e-06,,
3568,3.7031181722912866e-06,,
860,5.119867430774307e-05,,
126638,1.6998415684298572e-06,,
128821,2.235793983114264e-06,,
28969,2.7652180160778168e-05,,
54540,9.48155557318556e-05,,
64333,4.5150979462830294e-06,,
54925,0.00021928164001594388,,
57502,6.484753196981097e-05,,
29886,0.002252149886458495,,
56521,0.0,,
3426,0.0004910297306829386,,
6997,3.7111731631857926e-07,,
64421,7.475034450536224e-05,,
83990,5.0432420118537006e-05,,
7341,0.00032837656048632956,,
23398,0.0,,
730,0.0,,
80856,3.3671248465953936e-07,,
9978,0.0,,
9612,2.6040324663234673e-05,,
161582,0.0,,
55023,0.00011449087098035152,,
3494,0.00012045090554674181,,
81618,0.0,,
2555,1.373703113915619e-07,,
9679,0.0,,
81607,0.0,,
8242,2.8391870884292964e-05,,
63931,2.3196724107659034e-06,,
3727,0.003399030713750106,,
92797,6.19197798302516e-06,,
10428,2.789566871104484e-06,,
91304,6.919589789954271e-05,,
284169,0.0005471778445095553,,
7850,0.0005189541701356681,,
23158,4.96838125409167e-06,,
23062,0.002635543712871411,,
10890,3.959920270908418e-07,,
152007,3.8846262218511316e-05,,
55062,2.5523715289388205e-05,,
125988,0.0,,
85464,0.0,,
8825,0.0003919816562997691,,
84159,0.0008422567768076736,,
54862,0.00011273346478304778,,
55915,0.0005987966213606752,,
55857,0.00015122083492459957,,
51267,1.7707948721918295e-06,,
5037,0.0,,
126308,3.617947766132893e-07,,
25936,0.00015560853972717222,,
23378,0.00018997438303372774,,
84572,0.00023107050243406914,,
163050,2.9862315656939394e-07,,
340390,2.039297154395854e-05,,
1841,4.653518424131394e-06,,
26229,0.00015703393283500442,,
79856,0.0,,
54949,6.389268032711012e-06,,
586,2.1280695529621355e-06,,
84162,4.914778327931383e-06,,
25776,4.862428111735176e-07,,
90355,0.00016026104711756417,,
2043,1.5486523855776617e-06,,
8566,2.3662114547127767e-06,,
51560,3.0193678733294214e-07,,
57175,0.0,,
5915,0.0001653062794307199,,
1612,0.0,,
79612,0.0,,
203259,3.9176933939872215e-05,,
2300,0.00022627300763299288,,
7919,0.0,,
54760,7.385621098295331e-07,,
9411,1.2028905413437308e-05,,
3202,0.0,,
3556,7.324140705378025e-05,,
128853,3.423516997718973e-06,,
399979,0.0001339415811270179,,
168451,0.00019839615321855348,,
10014,5.3902210315616403e-05,,
23760,2.6308644818546087e-06,,
58538,0.00011115446278895271,,
27,0.00044077164780008653,,
2898,0.0,,
5106,9.691218342696265e-06,,
84916,0.0,,
1670,0.0003900530319020512,,
378,3.7164150635487844e-06,,
4690,1.2332852221242599e-05,,
3887,2.2620793421485522e-05,,
50810,0.00017841852405077867,,
9060,2.4901532590143594e-07,,
54434,0.0,,
934,0.0,,
79025,0.0004010392671800993,,
54149,6.228729581233824e-06,,
9314,1.3043823213718764e-06,,
23300,8.148241760930784e-05,,
220136,0.0002279704238669866,,
3744,6.939663852379053e-05,,
4681,0.0,,
64393,0.0,,
1869,2.489902553879846e-05,,
862,0.0030035238996423334,,
280664,1.4477454989579108e-07,,
6445,2.7918839931941156e-06,,
83637,2.3433340587466377e-06,,
6192,0.001121577309244186,,
3299,0.0008890163502420205,,
56147,0.0001449246440250141,,
55506,1.3101431566977584e-06,,
23518,0.0004471106418506064,,
9665,1.456357935700586e-06,,
57120,9.76938854577531e-06,,
64283,1.0194989804917803e-05,,
10110,2.362710780061649e-06,,
4688,0.0010496683462864241,,
3212,0.000561404148969037,,
5557,0.0,,
55829,7.576439877083915e-06,,
1487,0.00018122245492163235,,
5966,3.150146060044046e-05,,
8036,0.0001682087469929214,,
64848,0.0,,
158798,9.738652756613858e-07,,
27244,0.0005426938649398575,,
146540,1.913540828387321e-06,,
617,0.0,,
9844,0.0018835614898102503,,
23185,6.064936628639396e-07,,
353132,7.157935810124806e-06,,
6167,0.0024881794205661406,,
6003,4.518198785839155e-05,,
4715,2.2882796808700533e-06,,
55165,2.03749593346572e-05,,
56548,1.4854689119039915e-05,,
6671,0.00015364317532453795,,
2120,0.009607863682109561,,
5660,2.953555727556319e-05,,
322,0.0,,
53981,4.1149277844429727e-07,,
54514,5.586828006539699e-07,,
125058,1.7063843013028232e-06,,
115265,0.0,,
51003,1.1278558182672348e-05,,
2570,9.525563765638195e-07,,
84630,1.563969863336044e-05,,
54469,3.1897129264848465e-06,,
10241,3.534185685699081e-07,,
80007,0.00022623789129676397,,
26224,0.0005348851570780151,,
286480,3.9710173343672266e-05,,
790955,0.00019923679661110888,,
64778,0.00011492355745460933,,
55692,0.00020665032158286633,,
23390,0.0004097367512131487,,
5359,0.00048575923204072355,,
23149,7.001469556468701e-05,,
23532,2.2582058048273082e-06,,
55184,0.00021127327583826252,,
5257,7.187198401496045e-07,,
3619,0.0009089114255883313,,
2683,1.611838499759933e-06,,
5027,3.579042472171622e-05,,
7372,7.684749119804823e-06,,
23604,2.420861917388306e-06,,
441521,1.5945869543401325e-06,,
55324,7.653272579615216e-07,,
10180,0.0005055921941020068,,
65981,0.0,,
6642,1.3068758064364239e-05,,
820,6.679732815395416e-06,,
10174,2.7807512136474904e-05,,
63891,0.0020676932201924877,,
89970,5.368518386241306e-06,,
4905,8.343963979661087e-08,,
124935,5.396134663816505e-07,,
84251,0.00015722734735462503,,
6814,0.0006520494193579011,,
3672,3.9572714573014055e-05,,
27005,1.4419502587902958e-05,,
3690,2.1380303462926268e-05,,
6275,4.1478390453285404e-05,,
27250,6.575865966923298e-05,,
204,0.00011986762739759264,,
5356,0.0,,
402665,0.00039410088268129317,,
27329,1.0705745620773542e-05,,
8525,0.00033108485070835645,,
8727,2.495716087073109e-05,,
89927,7.851937166441441e-09,,
51633,0.0008239811090572544,,
10538,3.8245409460399415e-05,,
3196,1.8831201327701304e-07,,
2810,8.624291785487197e-05,,
84312,7.684450116090807e-05,,
10203,0.0002071524585472179,,
81608,0.0005115434280710277,,
25983,0.00020255749683112,,
84908,0.0001592899884611311,,
2980,8.41034176092394e-05,,
59336,0.00012038546308027537,,
124930,0.00016481768950175424,,
85441,1.2419069408128433e-07,,
406,0.00022973113527920662,,
175,1.3346999379025646e-05,,
57662,2.1873068306882242e-06,,
29115,5.773386573664748e-07,,
26234,2.9505927445250193e-05,,
51191,4.263668812043745e-05,,
151011,0.0045273780616774196,,
1644,3.0804855938812495e-05,,
8403,3.875363928740916e-05,,
83696,3.432111423055671e-05,,
94235,9.122056233547652e-05,,
9827,0.0,,
5054,4.324587364635097e-05,,
51277,0.0,,
3977,0.0,,
57097,0.0,,
50615,1.9896677212141864e-05,,
55811,3.566818297734146e-07,,
6300,0.00010393599496541658,,
7430,1.2208190720317708e-05,,
23528,4.2559049426237836e-06,,
11329,0.0,,
55663,2.197852093377824e-06,,
654346,3.96611635552049e-05,,
163702,0.0,,
64759,0.0007459145419623711,,
1636,0.0,,
6301,0.0,,
79863,0.0,,
84919,0.0,,
23228,0.0004158884509011421,,
9320,0.0,,
81873,0.00016648463288602383,,
5468,3.4247054415076685e-05,,
6594,1.0389210466338527e-05,,
3698,2.7303485609211957e-05,,
51466,0.000316665440594954,,
57534,0.0018644172943825565,,
51555,1.4761302479440624e-05,,
5498,6.787233944578652e-06,,
55567,6.945891153869158e-07,,
6423,0.00022930234909404268,,
2833,2.2909932453524503e-05,,
8814,8.892736126969137e-07,,
3797,7.249182504892046e-06,,
55291,0.0001663909805410088,,
8815,1.017452788351351e-06,,
84289,5.115363442748857e-07,,
6519,8.715152821915582e-06,,
6288,0.0001741077677170804,,
5553,0.0,,
26289,2.265203954553059e-07,,
64284,0.0005564990314379048,,
26524,2.263241866985224e-06,,
51645,5.3833706183536175e-06,,
7730,7.948160893285466e-06,,
394,1.6437365827468686e-05,,
245934,0.0,,
11009,4.924075472698841e-06,,
10809,0.0,,
55655,0.0002792494303716623,,
290,1.6232251904772578e-05,,
83443,0.0,,
5020,1.996672766324564e-07,,
9945,0.00010446971769195875,,
55274,0.0006761767299282072,,
50818,0.0003877892399817655,,
79874,3.0366518718300266e-07,,
79802,3.1639899060055643e-06,,
200504,0.0012546050060851764,,
55144,2.774749966003345e-06,,
206338,4.272960600368941e-05,,
55799,4.452206209278741e-06,,
51181,4.544550587300827e-05,,
3344,0.0,,
387923,3.220935362311744e-05,,
3190,0.0,,
80176,0.0,,
7704,5.22798427669013e-06,,
6530,9.660547872688373e-06,,
1300,0.00032897604843210785,,
4194,3.567223413449102e-06,,
10437,7.071664012965727e-06,,
271,4.156453018824393e-05,,
80218,3.5137128199238567e-06,,
55602,1.0895319288991383e-06,,
1915,5.849024800379615e-07,,
53834,0.0,,
440,0.0,,
474354,0.0,,
3609,0.00011566377599691157,,
55194,0.0,,
5078,1.378996501546093e-06,,
765,1.4559881136641326e-05,,
94015,1.5541395777072874e-05,,
22999,0.00027251613685126295,,
